order_id,user_id,amount,date
1,101,120.50,2024-01-01
2,102,89.99,2024-01-02
3,103,45.00,2024-01-02
4,104,230.10,2024-01-03
5,105,15.75,2024-01-03
6,106,500.00,2024-01-04
7,107,,2024-01-04
8,108,75.20,2024-01-05
9,109,60.00,2024-01-05
10,110,300.45,2024-01-06
11,111,22.30,2024-01-06
12,112,18.99,2024-01-07
13,113,150.00,2024-01-07
14,114,999.99,2024-01-08
15,115,5.99,2024-01-08
16,116,42.42,2024-01-09
17,117,,2024-01-09
18,118,210.00,2024-01-10
19,119,130.00,2024-01-10
20,120,80.80,2024-01-11
21,121,55.55,2024-01-11
22,122,600.00,2024-01-12
23,123,75.00,2024-01-12
24,124,95.95,2024-01-13
25,125,110.10,2024-01-13
